"id","open_date","name","location","lat","lon","threat","tags","commodity","measure_skim","measure_shore","measure_bio","measure_disperse","measure_burn","max_ptl_release_gallons","posts","description"
7208,"1997-06-04","Cedar Island Ferry Breakwater","Cedar Island, Pamlico Sound, North Carolina",35.1333,-76.5,"","","DIESEL FUEL",NA,NA,NA,NA,NA,40,7,"A concrete vessel, the Robert A. Waterman, served as a breakwater for the North Carolina Department of Transportation (NCDOT) Ferry Terminal at Cedar Island, North Carolina.  The Robert A. Waterman  was partially submerged and placed near the ferry landing by NCDOT in the 1970s.  On the afternoon of  June 3, 1997, approximately 40 gallons of diesel fuel created a sheen in Pamlico Sound.  The sheen originated from a fuel tank of the Robert A. Waterman, punctured by a clam dredge during sand and silt removal operations in the cargo hold near the Cedar Island Ferry Landing.    When  the leak was discovered the construction barge operator dropped a load of sand onto the damaged tank to slow the oil leak.  The vessel was lying on a sandy bottom in approximately 12 feet of water.  USCG district 5.  Keyword: none."
7202,"1997-05-15","Barge RTC320","Arthur Kill",40.5833,-74.2,"","","# 2 FUEL OIL",NA,NA,NA,NA,NA,42600,3,"At approx. 0040 5/15/97, a barge being loaded with No. 2 fuel oil overfilled spilling an estimated 1014 bbls (42,588 gallons) into the Arthur Kill.  The spill location coordinates are 40 deg. 35 min. 17 sec. N, 74 deg. 12 min. 33 sec. W.  The apparent cause of the spill was the deckhand fell asleep during the loading operation.  The barge was boomed prior to fuel transfer operations; most of the oil was contained within the boom.  Response contractor is on-scene.  Some oil has moved south to just north of the Outer Bridge Crossing.-  - Trajectory/Forecast: - The tide will change at 1100.  Forecasted winds should push the oil towards the Staten Island side of the kill.  Trajectory, ADIOS, and weather analysis predicts a 90% evaporation of the oil within 12 hours. -  - No NOAA personnel are anticipated to respond on-scene at this time.  USCG district 1."
5127,"1997-05-15","RTC 380","Carteret, New Jersey",40.5862,-74.2055,"","","#2 FUEL OIL",NA,NA,NA,NA,NA,NA,9,"At 0040 on May 15, 1997, the USCG ACT NY  was notified of an oil spill at the GATX  facility in Carteret, New Jersey. The discharge was the result of a tankerman falling asleep and overfilling the barge RTC 380. The weather was overcast and temperature was 50?F.An estimated 1,000 barrels of #2 fuel oil spilled into the water of the Arthur Kill. At the time of loading, the barge was surrounded by containment boom. The majority of the oil was held within the boom. Within 24 hours most of the oil was skimmed from within the boom.ACT NY acted as FOSC, Reinhauer Transportation, Inc. was the designated RP, and New Jersey and New York spill response agencies responded to form the Unified Command.  Two cleanup contractor companies were hired to deploy boom and remove the oil.  USCG district 1.  Keyword: containment boom, evaporation, skimmers, vacuum trucks, weir/pump skimmer."
7203,"1997-05-15","USCGC COWSLIP","Columbia River",46.2647,-123.556,"","","FUEL OIL #2",NA,NA,NA,NA,NA,700,1,"At approximately 9:30 PM on May 14, 1997, the CG vessel Cowslip collided with the container vessel Evergreen near mile marker 10 on the Columbia River. The Cowslip proceeded to moorage where it was determined that the ship lost approximately 700 gallons of Fuel Oil #2. The container vessel apparently sustained no damage. The NOAA SSC was contacted and MASS provided a verbal trajectory. Coast Guard had personal in boats and a helocopter overflight scheduled for today, May 15 in order to search for any floating oil. -  - NOAA SST remains on standby.  USCG district 13."
7180,"1997-01-16","Mystery Spill - San Juan Harbor","Isla Grande, Puerto Rico",18.45,-66.1167,"","","HEAVY FUEL OIL",NA,NA,1,1,1,3000,15,"At 0725 on January 15, 1998, a harbor master reported a slick in San Juan Harbor.  Initially the amount of oil was estimated to be 500 gallons of heavy fuel oil, type unknown; the source of the spill was also unknown.  The USCG investigated and determined that the slick was 1/4 to 1/3 mile long and the amount of oil in the water was about 3000 gallons.  The slick was fragmented and contained large patches of oil 15 to 20 feet in diameter, but it was not sheening significantly.  Throughout the morning, the slick moved little, but was drifting to the southwest, being pushed by northeasterly winds.  USCG district 7.  Keyword: skimmers."
7174,"1996-12-25","M/V Baneasa","Aleutian Island chain, Alaska",51,-174,"","","BUNKER C, DIESEL FUEL",NA,NA,NA,NA,NA,211000,10,"At 2010 December 24th the M/V BANEASA reported to the USCG that their rudder was stuck hard over to starboard and they were adrift 70 nm south of Atka Island, AK.  The vessel is 833 ft. carrying a cargo of 4250 barrels (178,500 gallons) heavy fuel oil and 800 bbls (33,600 gallons) diesel.On Christmas morning 1996,  the M/V Baneasa, an 833-foot unladen freighter, reported that her rudder was stuck hard to starboard and she was drifting at the mercy of the winds and seas.   She was roughly 70 miles south of Amilia Island in the Aleutian Chain with southeast winds.  The USCG determined that she would probably go aground sometime during the morning of December 26.  The USCG mobilized part of the Pacific Strike Team (PST), NOAA was notified, NAVSUPSALV was activated, and State and Federal resource agencies were put on high alert.    The first vessel on-scene was the USCG Cutter Midget  who put a line to the Baneasa, providing a small measure of control.  The RP arranged for a small tug to arrive on-scene by midnight of December 26 with a much larger one, the Agnes Foss, due to arrive the next day.   An incident command post (ICP) was established at the new ADES Emergency Operations Center on  Fort Richardson in Anchorage, a forward command post was established at Atka Island, a USCG-130 overflight occurred, NAVSUPSALV spill equipment was mobilized to Elmendorf Air Force Base for possible transfer to the scene, and PST personnel were en route to Adak with pumps and dewatering gear.  USCG district 17.  Keyword: NAVSUPSALV."
7161,"1996-11-15","Consolidated Edison","East River, New York",40.7417,-73.98,"","","#6 FUEL OIL",NA,NA,NA,NA,NA,1000,8,"At 1630 on November 15, 1996, the USCG was notified  of a #6 oil spill from a 20-inch underground pipeline being pressurized while attempting to empty its contents. The pipeline was taken out of service approximately one year ago due to its deteriorated condition. Consolidated Edison (ConEd) pre-boomed approximately one mile of seawall next to southern Manhattan before working on the pipeline. The majority of the spilled oil remained inside the boom, but about 3,000 gallons of product was collected from the soil by vacuum trucks. Approximately 1,000 gallons of oil escaped into the river.  USCG district 1.  Keyword: disk skimmer, pre-booming, vacuum trucks."
7153,"1996-10-10","Honey Creek","Milwaukee, Wisconsin",42.7494,-88.315,"","","#2 FUEL OIL",NA,NA,NA,NA,NA,3000,13,"On October 1, 1997, a tank truck carrying 7500 gallons of #2 fuel oil overturned and caught fire at Honey Creek in the Milwaukee, Wisconsin area.  The Wisconsin Department of Natural Resources (DNR) responded and estimated about 3000 gallons had spilled into the creek.  Honey Creek is shallow (< 0.5 meters) and about 10 feet wide.  The DNR conducted the response as On-Scene Coordinator (OSC)  USCG district 2.  Keyword: none."
5080,"1996-09-27","M/T  Julie N","Portland, Maine",43.647,-70.2899,"","","#2 FUEL/HOME HEATING FUEL	INTERMEDIATE FUEL OIL 380",NA,NA,NA,1,NA,180000,152,"On the afternoon of September 27, 1996, the motor tanker, Julie N, owned and operated by Maritime Overseas Corporation,  entered Portland Harbor under pilotage carrying a cargo of #2 home heating fuel (HHF).  The pilot prepared for passage through the ""Million Dollar Bridge,"" an extremely narrow draw bridge, affording less than five feet of clearance on either side of the vessel's mid-section.  Accounting for a rising tide and southwesterly winds, the pilot approached the opening from the northern portion of the Fore River and misspoke the helm command.  By the time the order could be corrected, less than a minute later, the vessel was committed and allision (a moving object hitting a stationary one) imminent.The Julie N struck the southern side of the bridge,  a sharp buttress damaged her just below the waterline  The exposed part of the bridge opened a 15-foot hole into the forward port bunker tank, the forward void space, and the number one port cargo tank.  The gash in the cargo tank was small by comparison to that of the bunker tank,  less than a foot wide and approximately three feet  high.  The bunker tanks were carrying intermediate fuel oil (IFO) 380.The vessel reported the allision immediately to the U.S. Coast Guard (USCG) and asked permission to proceed to the Sprague Terminal, some 1,000 yards downriver.  Permission was granted.  The Julie N headed for the terminal, leaking oil as she went.  The local oil spill cooperative, Clean Casco Bay, Inc., was notified as were state and federal authorities.  As the ship was tying up to the Sprague pier, state and spill cooperative personnel were deploying a variety of booms around the injured vessel.  During that time, USCG personnel on-scene, estimated that the vessel was leaking at a rate of 500 to 700 gallons per minute.  Over the course of the next 12 hours, the Julie N would lose a total of 180,000 gallons of oil, 88,200 gallons of HHF and 93,450 gallons of IFO 380.   At times during the night, oil was estimated to be seven inches deep inside the boom.  USCG district 1.  Keyword: Clean Casco Bay, Inc., Corexit 9580, high pressure/hot water wash, State fishery closure, vacuum trucks."
7151,"1996-08-11","F/V Lady Luck","Cape May, New Jersey",38.8067,-73.3167,"","","DIESEL FUEL",NA,NA,NA,NA,NA,7500,7,"At approximately 0900 on August 11, 1996, the 71-foot commercial F/V Lady Luck sank in 230 feet of water about 70 miles east of Cape May, New Jersey. The weather at the time was calm winds, temperature 80?F, visibility at 12 miles.The seven people onboard were rescued before the vessel sank.  The boat had about 7,500 gallons of diesel fuel onboard when it went down.  Initially a 2-mile long by 200-foot wide slick was observed from the point of sinking.  At 1745 an overflight from USCG Group Cape May indicated the sheen had reduced to 0.5 long by 0.25 nautical mile wide, drifting in a southerly direction.  USCG district 5.  Keyword: evaporation, NOAA National Marine Fisheries Service Laboratory."
7145,"1996-07-17","TWA Flight 800 Crash","Long Island, New York",40.65,-72.6333,"","","JP-1 JET FUEL OIL",NA,NA,NA,NA,NA,NA,18,"At approximately 2040 Eastern Daylight Time, July 17, 1996, TWA Flight 800 en route from New York's JFK Airport to Paris, exploded off the coast of Long Island, New York.  The plane crashed into the ocean with 229 passengers and crew onboard; there were no survivors.  JP-1 jet fuel, hydraulic oil, and lube oil were released and burned.  USCG district 1.  Keyword: none."
7144,"1996-07-01","T/V Provence","Portsmouth, New Hampshire",43.0833,-70.7833,"","","#6 FUEL OIL",NA,NA,NA,NA,NA,882,19,"At approximately 2245 Eastern Daylight Time, July 1, 1996, (spring tides) during off-loading operations at a Public Service of New Hampshire (PSNH) dock on the Piscataqua River, the T/V Provence  broke free of 21 mooring lines securing her to the dock.  Two 10-inch diameter hoses were severed, releasing approximately 21 barrels (880 gallons) of heavy #6 oil into the river.  The vessel had been carrying 250,000 barrels of #6 oil used to generate electricity at the PSNH Newington Station.  The Provence  drifted to the Maine side of the river and grounded in the mud.  A rock jammed in the anchor when the vessel retrieved it while preparing to go to anchorage.    The fluke of the anchor was held in the open position and punctured the vessel just above the turn of the bilge.  There was very little oil in the punctured tank and little, if any, escaped.  The hole in the vessel was not discovered for several days.  Dispersants were discussed as a response option, but were not used due to the nature of the oil.  USCG district 1.  Keyword: none."
7140,"1996-05-17","Collision Saudi Makkah and USS Jacksonville","Norfolk, Virginia",36.5,-75.5833,"","","#6 FUEL OIL",NA,NA,NA,NA,NA,NA,6,"On May 17, 1996, MSO Hampton Roads responded to a collision between the Saudi Arabian flag roll on/roll off container ship, Saudi Makkah, and the U.S. Navy (USN) submarine, USS Jacksonville.  The collision occurred approximately 20 miles southeast of Cape Henry, Virginia; both vessels sustained damage.  The Saudi Makkah was damaged on the port side; a dent in the bow and a 21-foot crease that was open to the sea in the aft steering.  The USS Jacksonville sustained damage to the starboard diving plane and the rudder.  After being inspected by USCG and USN personnel, both vessels proceeded to the port of Hampton Roads under their own power.  The Saudi Makkah was moored at Norfolk International Terminals and the USS Jacksonville at Pier 23 on the Norfolk Navy Base.  USCG district 5.  Keyword: none."
5006,"1996-05-14","Chevron Pipeline Spill","Pearl Harbor, Hawaii",21.3867,-157.968,"","","#6 FUEL OIL",NA,NA,NA,NA,NA,42000,40,"On May 13, 1996, approximately 1,000 barrels of #6 fuel oil was spilled from a leak in Chevron's black oil pipeline into the Waiau fresh water tributary, located west of Hawaiian Electric Company's (HECO) power plant in Pearl City, Oahu.  The oil flowed from the fresh water tributary into the East Loch of Pearl Harbor.  Before the leak, oil was being transported from the Chevron Hawaii Refinery through the company's 22.6-mile long pipeline to the Chevron Marine Terminal.  Initial analysis indicated that the leak was caused by external corrosion of the pipeline.  The pipeline was inspected by U. S. Department of Transportation (Office of Pipeline Safety) between May 23 and May 31.  Following replacement of the damaged section of pipeline and internal inspection of its entire length, the pipeline was returned to service on May 25 at 80 percent of its pre-spill operating pressure with approval from federal and state agencies.  USCG district 14.  Keyword: endangered species, hot-water high-pressure washing, International Bird Rescue and Research Center, sorbent pom poms."
7133,"1996-03-07","U.S. Navy Pipeline","San Diego, California",32.6547,-117.223,"","","JP-5 JET FUEL",NA,NA,NA,NA,NA,NA,6,"On March 7, 1996, MSO San Diego was notified of an oil sheen covering the Southwestern Yacht Club.  The discharge had come from a U.S. Navy (USN) underground pipeline carrying JP-5 jet fuel at the Point Loma Fuel Pier.  The oil was coming from the northwestern shoreline of Shelter Island Yacht Basin, near the San On March 7, 1996, MSO San Diego was notified of an oil sheen covering the Southwestern Yacht Club.  The discharge had come from a U.S. Navy (USN) underground pipeline carrying JP-5 jet fuel at the Point Loma Fuel Pier.  The oil was coming from the northwestern shoreline of Shelter Island Yacht Basin, near the San Diego Yacht Club.  Weather at the time was fair, mostly cloudy, with winds at about four knots, calm seas, air temperature 68?, and water temperature 58?.  The first responders boomed the area and used sorbents to absorb the oil.  The USN response contractor used vacuum trucks and two skimmers for cleanup.  The CDFG, Office of Oil Spill Prevention and Response (OSPR), and Sea World Wildlife Recovery personnel were on-scene to clean oiled birds.  There were about 30 oiled birds, mostly duck varieties, found; 10 birds died.  The USN's contractors excavated contaminated soil and repaired the pipeline.  USCG district 11."
7130,"1996-02-12","Barge Bouchard B-140","Hart Island, New York",40.855,-73.7633,"","","#2 FUEL OIL",NA,NA,NA,NA,NA,4000,12,"On February 12, 1996, the barge Bouchard B-140 reported hitting an unknown object near Hart Island, New York, at the western end of Long Island Sound, and was leaking oil.  Weather at the time was winds from the west at 10 to 15 knots, temperature 29?F, and seas 1 to 3 feet.  Once the leak was detected the USCG COTP NY was notified and a Pollution Response Team dispatched.  Federal involvement in this incident was to monitor the RP's activities and conduct shoreline surveys to document any impacts; none were observed.  This response lasted two days.  USCG district 1.  Keyword: containment boom, skimmers, sorbent boom."
7128,"1996-02-03","El Cajon Train Derailment","Cajon Junction, California",34.313,-117.478,"","","DIESEL FUEL, POLYETHYLENE GLYCOL, FUEL OIL, LUBE OIL, TRIMETHYL PHOSPHITE, LIQUID PETROLEUM DISTILLATE N.O.S., LIQUID PLASTIC, BUTYL ACRYLATE, DENATURED ALCOHOL, CALCIUM CHLORIDE, GLYCOL",NA,NA,NA,NA,NA,NA,17,"On February 1, 1996, a runaway Burlington Northern Santa Fe freight train, 4 locomotives and 49 cars, derailed on the south main track near the intersection of interstates I-15 and 138 in Cajon Junction, California.  The train was carrying 178,000 pounds butyl acrylate, 158,000 pounds trimethyl phosphite, 191,000 pounds methyl ethyl ketone, 193,000 pounds denatured alcohol, one train car of petroleum distillates, and one train car of glycol.  Also onboard were fiberboard, tires, fuel oil, lubrication oil, and diesel oil.  Weather at the time was clear and calm.  USCG district 11."
7121,"1996-01-19","Barge North Cape","Narragansett, Rhode Island",41.36972,-71.57333,"Oil","Collision","NUMBER 2 FUEL/HOME HEATING OIL",NA,NA,NA,NA,NA,825000,79,"At 1430 Eastern Standard Time (EST) on January 19, 1996, MSO Providence received a call from Station Castle Hill that the tug Scandia was on fire.  The tug Scandia was located some three miles south and west of Point Judith, Rhode Island towing the barge North Cape, which was carrying 94,000 barrels of #2 home heating fuel  Weather was severe with sustained winds of more than 40 knots from the south-southeast and forecast to increase.  The tug Scandia was abandoned and USCG Search and Rescue teams were dispatched to assist the crew.  At approximately 2000 EST, a USCG helicopter reported that the barge North Cape was aground on Nebraska Shoals, directly adjacent to the Trustom Pond National Wildlife Refuge, owned and operated by the U.S. Fish and Wildlife Service (USFWS).  The helicopter further reported that the barge was releasing oil.  The barge North Cape spilled oil in two separate releases.  The first, released during the height of the initial storm, was 700,000 gallons and the second, less than a day later, was 125,000 gallons.  The combination of the type of oil released and the energy of the storm caused great dispersion into the water column.  As a result, in the days following the spill, great numbers of shellfish (mostly bivalves and juvenile lobsters) washed  ashore.  Subsequently, the Rhode Island Department of Health closed more than 200 square miles of commercial fishery in the area of the spill.  This closure was coordinated with the EPA Region One and with NOAA's National Marine Fisheries Service (NMFS), which closed federal fishing grounds using the Magnuson Act.  This is the first time federal fisheries have been closed due to oil contamination.  The emergency phase of the response lasted seven days and the on-scene command post was demobilized following the removal of the barge North Cape from the beach.  Active USCG spill response and assessment continued from the MSO, including re-survey of key impacted recreational and endangered piping plover nesting beaches.  The full re-opening of the Rhode Island fishery was not complete until the middle of June.  Organoleptic panels were established to certify that seafood, lobsters, and clams, in particular, were marketable.  USCG district 1.  Keyword: endangered species, ARTES."
7124,"1996-01-19","T/B 409 and Tug M. Jenne Dudley","Chesapeake Bay, Virginia",37.7783,-75.975,"","","#6 FUEL OIL",NA,NA,NA,NA,NA,966000,6,"On January 19, 1996, the tug Jenne Dudley reported that her tow, tank barge PPT 409, had run aground three miles south of Tangier Island,  near Tangier Island Light, in Chesapeake Bay, with 23,000 barrels of #6 fuel oil onboard.  T/B PPT 409 was subsequently refloated with no damage or pollution.  USCG district 5.  Keyword: none."
7119,"1996-01-17","Craney Island Fuel Farm","Norfolk, Virginia",36.8883,-76.3467,"","","JP-5 JET FUEL",NA,NA,NA,NA,NA,127000,9,"On January 17, 1996, a Navy fuel depot crew started transferring jet fuel, JP-5, from one tank to another to make room for an incoming shipment.  During the transfer, valves were misaligned and the fuel was inadvertently pumped into tank 276,  which was already full.  For approximately two hours, the JP-5 fuel overflowed tank 276.  It was initially reported that approximately 1,000 gallons of JP-5 had been spilled into the primary fuel farm containment area.  This large containment area is drained by an extensive culvert and special drainage system.  Initial investigation by MSO Hampton Roads showed that Navy personnel were responding to the incident.  No product was observed in the containment area's culverts and drainage canals.  No product was expected to reach navigable waters.  USCG district 5.  Keyword: sorbent boom, sorbents."
7115,"1995-10-30","F/V Pioneer","Santa Cruz Island, California",34.09,-119.952,"","","DIESEL FUEL",NA,NA,NA,NA,NA,2000,6,"On October 29, 1995, at about 2040, MSO Los Angeles/Long Beach received a call that the fishing vessel Pioneer had capsized approximately one and one-quarter nautical miles north of the west end of Santa Cruz Island in the Santa Barbara Channel.  The vessel was taken in tow but sank during transit in about 39 fathoms of water with approximately 2,000 gallons of diesel fuel onboard.  At the time, the weather was clear, winds 0 to 5 knots from the southeast, with calm seas.  Oil sheen measuring about one by two nautical miles was observed at the sinking site.  USCG district 11.  Keyword: none."
7111,"1995-10-11","Barge Apex 3512","Norco, Louisiana",29.9917,-90.4167,"","","HEAVY FUEL OIL",NA,NA,NA,NA,NA,193000,9,"On October 11, 1995, the tow of the M/V Sondra B collided with the tow of the M/V Theresa F near Mississippi River Mile Marker (MM) 126.  Sondra B was pushing five tank barges containing .5 API oil; Theresa F was pushing one empty ocean-going, bulk-solid barge.  After the collision, the Theresa F pushed up on the right descending bank and the Sondra B pushed up on the left descending bank at MM 125  to evaluate damage.  Extensive damage was sustained by the empty bulk-solid barge and one of the tank barges, Apex 3512.  Apex 3512 discharged approximately 4,600 barrels of slurry oil from the forward tank.  At the time of the collision the weather was clear and the current in the channel was approximately two knots.During preliminary surveys on October 11 and 12, large pockets of oil were found where the barge was pushed against the bank.  The currents in this area are slight and the bottom topography levels out after a 45-degree, 35-foot slope from the bank.  Sheening was seen over the area.  The area was marked with buoys by representatives of the RP and the State of Louisiana.  USCG district 8.  Keyword: sorbents."
7109,"1995-10-03","Mystery Spill - Tampa Bay","Upper Tampa Bay, Florida",27.925,-82.4283,"","","#6 FUEL OIL",NA,NA,NA,NA,NA,NA,8,"A spill of heavy #6 fuel oil was reported on September 28, 1995.  The oil coated approximately 1.7 miles of shoreline in upper Tampa Bay.  The majority of impacts were to man-made structures and seawalls.  The source of the oil was never determined.  USCG district 7.  Keyword: none."
7096,"1995-05-02","M/V Wealthy River","Charleston, South Carolina",32.7233,-79.805,"","","#6 FUEL OIL",NA,NA,NA,NA,NA,796000,15,"At 0450 on May 2, 1995, MSO Charleston was notified that the inbound M/V Wealthy River, a 670-foot container vessel, was aground on a sandy/muddy bottom in the entrance to Charleston Harbor between buoys 8 and 14, approximately 600 yards northeast of the jetties.  The ship was carrying 796,000 gallons of #6 fuel oil as bunker. Weather on-scene was temperature 68?F, cloudy skies, winds southwest at 20 knots, and seas one to two feet. The vessel was of Panamanian registry, operated by China Ocean Shipping Company. USCG personnel responded on-scene to inspect the ship and monitor attempts to refloat her. The South Carolina representative was contacted but did not respond on-scene.  USCG district 7.  Keyword: NAVSUPSALV, potential spill."
7088,"1995-03-07","F/V Red October","Oahu, Hawaii",22.7667,-158.533,"","","DIESEL FUEL",NA,NA,NA,NA,NA,NA,5,"On March 7, 1995, MSO Honolulu was notified that a 72-fishing vessel, Red October, was sinking in open water 74 miles northwest of Oahu in the Kauai Channel.  The incident began on March 5 when the vessel started taking on water.  By the afternoon of March 7 all the vessel's personnel had been safely removed and the vessel was still afloat.  On-scene weather indicated that Kona conditions prevailed (winds contrary to the usual westerly tradewindsMSO Honolulu's main concern was the impact of oil to the islands of Kauai and Niihau.  On March 7, Red October was far enough from any sensitive areas that a catastrophic release of her fuel would be relatively harmless.  A worst-case scenario would be if the vessel were to remain afloat long enough to get near an environmentally sensitive area and then have a catastrophic release.  USCG district 14.  Keyword: none."
7083,"1995-02-10","T/V Mormac Star","Sandy Hook, New Jersey",40.4667,-73.956,"","","#2 FUEL OIL, JET A FUEL",NA,NA,NA,NA,NA,NA,9,"At approximately 1930 on February 10, 1995, the USCG Group New York  received a call from the Vessel Traffic Service informing them that the inbound T/V Mormac Star was hard aground next to Sandy Hook Channel between buoys 4 and 6 with her port side extending into the channel.  The vessel was carrying 112,000 barrels of Jet A fuel and 135,000 barrels of #2 fuel oil.  USCG district 1.  Keyword: containment boom, evaporation, forward-looking infrared radar (FLIR)."
7078,"1995-01-23","Craney Island Minor Mystery Spill","Elizabeth River, Portsmouth, Virginia",36.8833,-76.3417,"","","#2 FUEL OIL",NA,NA,NA,NA,NA,50,8,"On January 23, 1995, approximately 50 gallons of diesel fuel collected along the southern and eastern shoreline of Craney Island, within the containment boom deployed at the U.S. Navy's Craney Island Fuel Depot.  The source of the release was unknown.  USCG district 5.  Keyword: containment boom, sorbent boom, pompoms."
7076,"1995-01-04","Cape Bover, Suisun Bay, California","San Francisco Bay, Carquinez Strait",38.0717,-122.058,"","","DIESEL FUEL MARINE",NA,NA,NA,NA,NA,475000,1,"On the afternoon of January 4, 1995 the MARAD Ready Reserve Vessel Cape Bover , a cargo vessel, was under tow from the Columbia River to Suisun Bay where it was to be moored along with the rest of the ""mothballed"" reserve fleet.  At approximately 1430 Coast Guard 11th District Operations Center received a message from MSO San Francisco stating that the vessel had arrived in Suisun Bay with two of its holds compromised and taking on water.  The vessel was reportedly listing 10? or better and was estimated to be carrying 475,000 gallons of fuel oil.  The MSO reported that the vessel had been anchored and that tug boats had been brought along side in the event that support was needed to move the vessel.  USCG district 11."
7072,"1994-12-22","Santa Fe Pacific Pipeline","San Diego, California",32.7833,-117.108,"","","AVIATION-A FUEL",NA,NA,NA,NA,NA,40000,7,"During the early afternoon of December 22, 1994, Santa Fe Pacific Pipeline (SFPP) reported that their facility in San Diego, California accidentally spilled Aviation-A fuel into San Diego Creek.  Originally it had been reported that 500 to 1,000 gallons of product had bypassed an oily-waste treatment facility at the tank farm, been pumped directly to a charcoal filtration system, and then discharged into the creek.  The creek empties into the San Diego River at the southeast corner of the parking lot next to Jack Murphy Stadium (between interstates 15 and 805).As the spill response progressed, the SFPP reported that approximately 60,000 gallons of Aviation-A fuel may have been pumped to the charcoal filtration system.  The filter had been secured once the spill had been discovered, but as much as 40,000 gallons of product may have been discharged into the creek.  The holding capacity of the filtration system is about 20,000 gallons.  USCG district 11.  Keyword: containment boom, endangered species, evaporation, low-pressure washing, shallow water recovery, siphon dams, skimmers, sorbent boom, sorbent pompoms, vacuum trucks."
7067,"1994-12-02","M/V Sealand Atlantic","Port Everglades, Florida",26.0917,-80.095,"","","FUEL OIL, DIESEL",NA,NA,NA,NA,NA,3170000,8,"The M/V Sealand Atlantic grounded between channel markers 3 and 5 of Port Everglades Inlet (Outer Bar Cut) on December 2, 1994.  The vessel was carrying diesel and a cargo of fuel oil.  The ship grounded near the location of the M/V Firat grounding in November.  Basic trajectory information and resources at risk from the previous incident were consulted and used to develop protective booming strategies and prioritize resources.  The vessel was successfully re-floated on the first high tide without incident.  USCG district 7.  Keyword: potential spill."
7060,"1994-11-15","M/V Firat","Fort Lauderdale, Florida",26.11,-80.0917,"","","#2 FUEL OIL, IFO",NA,NA,NA,NA,NA,211000,30,"On November 15, 1994, the USCG received notification of a grounded 506-foot Turkish freighter off Fort Lauderdale, Florida.  The vessel had been blown off its anchorage by high winds and seas associated with Tropical Storm Gordon and ran aground 88 yards off the beach, one mile north of the Port Everglades entrance.  The ship was carrying more than 44,000 gallons of diesel fuel, 170,000 gallons of IFO, and a cargo of 2,600 tons of steel.  USCG district 7.  Keyword: potential spill."
7061,"1994-11-15","Scarborough Marsh","Scarborough, Maine",43.6333,-70.5,"","","#2 HEATING FUEL",NA,NA,NA,NA,NA,2400,6,"On  November 15, 1994, a Dead River Fuel Company delivery truck loaded with approximately 2,400 gallons of #2 heating fuel overturned into a marsh.  Dead River Fuel Co. took responsibility and hired a local cleanup contractor.  The contractor deployed protection and containment boom and began skimming product.  A technique of digging small holes in the peat was used  to collect sufficient quantities of oil to remove.  In-situ burning was suggested and denied by the FOSC.  USCG district 1.  Keyword: in-situ burn."
7056,"1994-11-04","Moon Engineering Minor Mystery Spill #2","Elizabeth River, Portsmouth, Virginia",36.8833,-76.3417,"","","DIESEL FUEL",NA,NA,NA,NA,NA,NA,8,"A mystery spill in the Elizabeth River, the Port of Hampton Roads, was reported to MSO Hampton Roads November 3, 1994.  The mystery slick was 150 feet by 10 feet in the area of Moon Engineering, Portsmouth, Virginia.  USCG district 5.  Keyword: sorbent boom, pompoms."
7052,"1994-10-15","Buckeye Pipeline 2","New Haven Harbor, Connecticut",41.3167,-72.8833,"","","GASOLINE, JET FUEL, #2 FUEL OIL",NA,NA,NA,NA,NA,NA,18,"At approximately 1600 on October 15, 1994, the USCG Captain of the Port (COTP) Long Island Sound was notified by the Connecticut (CT) DEP of a fuel leak causing sheening in the Little River, a small tributary feeding into the Quinnipiac River in New Haven Harbor.  Immediately suspect was a 12-inch diameter pipeline (constructed in 1961) owned by Buckeye Corporation extending from New Haven, Connecticut to Westover Air Force Base carrying a number of petroleum products ranging from gasoline to #2 fuel oil.  The pipeline runs along the base of the Conrail train bed (north side) in the area of the Little River; the leak appeared to have originated on the east side of the river.  Buckeye assumed responsibility for the spill.  While a pipeline failure of some kind was suspected, extensive excavation did not uncover the exact location and 1,800 feet of pipeline were abandoned in place to be filled with concrete in summer 1995.  After extensive pressure-testing of the replaced section, the pipeline was reactivated on October 31, 1994.  USCG district 1.  Keyword: sorbent boom, containment boom, evaporation, vacuum trucks."
7049,"1994-10-05","Hess Pipeline","Kearny, New Jersey",40.7467,-74.0783,"","","#6 FUEL OIL",NA,NA,NA,NA,NA,2300,9,"At approximately 1950 on October 8, 1994, the United States Coast Guard (USCG) was notified by the New Jersey Department of Environmental Protection (NJ DEP) about a breach in the Amerada Hess pipeline in Kearny, New Jersey.  About 300 gallons of oil were spilled into the Hackensack River when a valve was left partially open after a maintenance operation. Approximately 2,300 gallons of #6 fuel oil discharged from the pipeline, part of it entering a tributary to the Hackensack River.  USCG district 1.  Keyword: containment boom, low-pressure washing, siphon dams, skimmers, vacuum trucks, weir/pump skimmer."
7046,"1994-09-22","Fulchers Point Pride Seafood","Oriental Harbor, Neuse River, North Carolina",35.0167,-76.7167,"","","#2 FUEL OIL",NA,NA,NA,NA,NA,NA,8,"USCG MSO Wilmington initially received a report of a mystery spill into Oriental Harbor, a tributary of the Neuse River in North Carolina.  The initial slick was 40 by 50 yards and up to 1/8 thick.  On-scene weather was light northwest winds at 5 knots and temperature 60?F.  The source of the release was not readily apparent; however, persistent investigation by MSO Wilmington  began to focus on the fuel tanks of Fulchers Point Pride Seafood.  The owner/operator of this facility initially refused responsibility for the release.  USCG district 5.  Keyword: tourism losses."
