"id","open_date","name","location","lat","lon","threat","tags","commodity","measure_skim","measure_shore","measure_bio","measure_disperse","measure_burn","max_ptl_release_gallons","posts","description"
7084,"1995-02-15","NYC Transit Authority","Richmond Cr., Staten Island, NY",40.58,-74.1833,"","","# 1 OIL",NA,NA,NA,NA,NA,5000,9,"At 0200 on 15 February, 1995, the COTP NY was notified by the NYC Fire Depot. of a spill of 17,000 gallons (later reduced to 5,000 gal.) of number 1 oil originating from a NYC Transit Authority bus depot in Staten Island, NY. An unknown amount of oil was released into the Richmond Creek, a tributary to the Fresh Kills and Arthur Kill. The weather was winds 20 to 25 knots and air temperature 32 degrees F. Areas of  open water (not covered by ice) on Richmond Cr. contained oil approximately one quarter inch thick with an unknown amount under the ice. Clean-up contractor placed containment and defection boom in areas of open water on Richmond Cr. and Fresh Kills in case product reached those areas. Benzene tests in drainage system produced negative results.Duration of response was approximately two weeks.  USCG district 1.  Keyword: containment boom, evaporation, filter fences, sorbent boom, sorbent pompoms."
7068,"1994-12-05","Mazda Intracoastal Waterway Spill","Delray Beach, Florida",26.4367,-80.07,"","","WASTE OIL",NA,NA,NA,NA,NA,NA,8,"On December 5, 1994, a Florida Marine Patrol Officer reported that a residential canal in Delray Beach had a thick oil slick and the odor of diesel fuel was present.  The USCG discovered that rain water had entered a local car dealer's underground waste oil storage tank and caused the tank to overflow.  The oil was immediately contained with boom.  Skimming proved to be unsuccessful, so sorbents were used to collect as much of the product as possible.  The oil stained seawalls lining several residential canals in the area and several boats were oiled.  In consultation with and approval from the RRT IV, the OSC and RP agreed to use high-pressure washing to clean the oiled seawalls and Corexit 9580 to clean the boat hulls in-situ.  Corexit 9580 was also approved for use on the seawalls if pressure cleaning was inadequate.  All cleanup was completed effectively, using only pressure washing on the seawalls and handwashing with Corexit 9580 on the boats.  No impacts to environmental resources were noted.  USCG district 7.  Keyword: high-pressure wash, Corexit 9580."
7064,"1994-11-18","UNOCAL Platform Anna","Granite Point oil field in Upper Cook Inlet, Alaska",60.9728,-151.308,"","","GRANITE POINT CRUDE OIL",NA,NA,NA,NA,NA,630,8,"While conducting drilling operations, UNOCAL platform Anna pumped drill mud through an open valve into a skim tank.  The tank overflowed onto the deck and into the platform deck drains, filling the deck drain tank with mud, displacing the water and oil.   Approximately 125 barrels of mud were pumped into the half-full tank and about 60 barrels of a water and mud mixture, containing an estimated 15 barrels of crude oil, spilled into Cook Inlet.  Cook Inlet Spill Prevention and Response Inc. (CISPRI) deployed its offshore recovery vessel, the Banda Seahorse, to the area.  Cleanup and oil sightings were hampered by darkness; the release into Cook Inlet occurred at about midnight.  An overflight at mid-morning sighted an intermittent dissipating silvery sheen approximately 4 miles long by 20 yards wide.  UNOCAL activated an ICS at the CISPRI command center in Nikiski.  The oil naturally dispersed and diluted by noon with no observable shoreline impact.   Throughout the incident the weather was clear and winds were northeast 10 to 20 knots, producing choppy seas.  USCG district 17.  Keyword: none."
7053,"1994-10-20","San Jacinto River Spill","Channelview, Texas",29.8083,-95.0667,"","","GASOLINE, HOME HEATING OIL, ARABIAN CRUDE, AND NATURAL GAS",NA,NA,1,NA,1,NA,57,"Between October 18 and 20, a strong low-pressure system stalled over the Houston area producing more than 30 inches of rain.   The San Jacinto River rose from its normal height of 2.5 feet to 24.3 feet.  The river overtopped its banks, cutoff a meandering loop, and scoured a new channel through a normally dry area containing pipelines.  As a result of the flooding, Houston had been declared a National Disaster Area and the estuarine environments of Galveston Bay were stressed because of the influx of fresh floodwaters.   As the flood waters began to recede, pipelines began to rupture.It was surmised that large debris or some barges had broken free and were caught in the high-river currents and collided with the pipelines, causing four of them to rupture.  It is also possible that the new channel cut by the flooded river may have undercut the pipeline supports, which were not designed for water crossing.   The ruptured pipelines contained gasoline, crude oil, heating oil, and natural gas.  Within hours of the ruptures, the spilled products ignited and, already caught up in the flood waters, become a burning mass moving downstream.  The fires destroyed many homes along the river banks.  However, as a result of the fire much of the spilled products were consumed.  After some time, the fire continued only at the source of the leaks.  The natural gas leak stopped, but a combination of the remaining products continued to leak.  USCG district 8.  Keyword: bioremediation, containment boom, Corexit 9580, in-situ burning, skimmers, sorbent boom, sorbent pompoms, vacuum trucks."
7051,"1994-10-11","Nueces Bay Spill","Nueces Bay, Texas",27.8599,-97.4943,"","","OIL",NA,NA,NA,NA,NA,NA,5,"Cleanup Continues on all areas impacted by the spill. A total of 17 birds were taken to rehabilitation.  12 coots, 3 seagulls, 1 rail and 1 oyster catcher. Nine have been released.  3 Oiled Herons have been spotted, but not caught.  A significant fish kill has been observed and many dead fidler crabs and shrimp.  A total of 212 barrels of pure product has been recovered as reported by Koch's refinery.  An updated quanity of amount of oil spilled is expected.  Oso Bay Area  Oil impacted here on seawalls, rip rap and small shell beach.  USCG district 8."
7047,"1994-09-23","Mystery Spill, Strait of Juan de Fuca","Entrance to Strait of Juan de Fuca, Buoy J, Puget Sound, WA",48.4817,-124.733,"","","BLACK OIL",NA,NA,NA,NA,NA,NA,9,"Group Port Angeles passed a sport fisherman's report  of a slick in the vicinity of Buoy J at the entrance to the Strait of Juan de Fuca to the MSO Puget Sound at 1515 on September 23, 1994.  A USCG boat out of Station Neah Bay confirmed the sighting before dark, describing it as a silver sheen containing intermittent brown patches, 1.5 feet wide by 6 feet long, made up of small tarballs described as brown, gooey clumps.  They estimated the slick covered a two- by six-mile area.On September 24, response equipment was pre-staged at Port Angeles and pre-planned protection booming as specified in the Geographical Response Plan was deployed at the Waatch and Sooes rivers to protect local salmon runs.  Searches for the oil at first light by Canadian and USCG vessels, spill response contractor vessels, and helicopters were significantly hampered by heavy fog that continued throughout the day. The Vessel Traffic Service coordinated with all commercial vessels transiting the area for reports of any oil sighting.   After not being able to find the slick, searches were discontinued at night fall, to be resumed at first light September 25.  Response equipment was left in place at Port Angeles and Neah Bay.  Heavy fog prevailed throughout the next 24 hours.  When the fog finally lifted, two bands of emulsified oil were sighted by an overflight late in the afternoon of September 26 near Point of Arches, eight miles south of Neah Bay.  However, the following morning, overflights and shoreline surveys were unable to locate any oil.  Search for the oil was suspended at 1600 on September 27 and all equipment stood down.  USCG district 13.  Keyword: none."
7044,"1994-09-16","Dundalk Outfall Minor Mystery Spill","Colgate Creek, Dundalk, Maryland",39.2667,-76.5333,"","","WASTE OIL",NA,NA,NA,NA,NA,NA,8,"On September 16, 1994,  an oil slick from an unnamed outfall tributary leading to Colgate Creek, Dundalk, Maryland was reported to MSO Baltimore.  The weather at the time of the report was 75?F, clear skies, and light winds.  USCG district 5.  Keyword: sorbent boom, sorbent pads."
7040,"1994-08-23","Pulaski Highway Abandoned Drums","Service Road, Pulaski Highway, Baltimore, Maryland",39.2,-76.5833,"","","UNKNOWN OIL (POSSIBLY) CHEMICAL IN DRUMS",NA,NA,NA,NA,NA,NA,8,"On August 23, 1994, MSO Baltimore was notified that thirteen 55-gallon drums, possibly containing contaminated waste oil and an old home-heating oil tank were taken from a flat-bed trailer and abandoned on a service road in the 3500 block of the Pulaski Highway.  Several of the drums were labeled ""miscellaneous oils"".  A storm drain 100 feet away from the site fed into a tributary to the Patapsco River.  These onscene observations by OSC representatives suggested that the drums posed an immediate threat to the environment and should be removed.  USCG district 5.  Keyword: none."
7039,"1994-08-17","Pier #2 Minor Outfall Mystery Spill","Clinton Street, Baltimore, Maryland",39.2667,-76.5667,"","","BLACK OIL",NA,NA,NA,NA,NA,NA,8,"On August 17, 1994, MSO Baltimore received a report of a black oil slick near pier #2 at South Clinton Street, Baltimore, Maryland.  The USCG contractor boomed the slick before it could move out into the harbor.  Later, a contractor successfully moved the oil from the containment area. MSO Baltimore traced the sewer line back to Hale Intermodal Transport Company at South Clinton Street.  USCG district 5.  Keyword: sorbent boom, sorbent pads."
7031,"1994-07-27","T/B Jamaica Bay","Newark Bay, New Jersey",40.7,-74.1167,"","","#2 OIL",NA,NA,NA,NA,NA,NA,7,"At 1945 on July 27, 1994, a sheen caused by overfilling tanks was detected around the tank barge Jamaica Bay while docked at the foot of Delancy Street in Port Newark, New Jersey. The temperature was in the mid-70s and the sea was calm.  The responsible party hired cleanup contractors to vacuum the oil out of the containment boom and the USCG monitored the recovery operations.The response lasted one day.  USCG district 5.  Keyword: containment boom, evaporation, sorbent boom, vacuum trucks."
7020,"1994-06-06","Newport News Minor Mystery Spill","James River, Newport News, Virginia",36.1333,-76.4167,"","","WASTE OIL",NA,NA,NA,NA,NA,NA,9,"On June 6, 1994, a mystery spill at the northern basin of the Newport News Small Boat Harbor was reported to MSO Hampton Roads.  No obvious source or responsible party was found so USCG MSO Hampton Roads initiated cleanup activities.  USCG district 5.  Keyword: sorbent boom, sorbent pads."
7013,"1994-05-19","Lynn Canal Mystery Spill","Lynn Canal west of False Point Retreat, southeast Alaska",58.3333,-135,"","","THICK, DARK OIL, SPECIFIC IDENTITY UNCERTAIN",NA,NA,NA,NA,NA,300,6,"On the morning of May 19, 1994, a report came into MSO Juneau from commercial pilots of an oil slick in Lynn Canal near False Point Retreat.  The estimated quantity was 100 to 300 gallons extending two miles and contacting the beach;  no source was evident.  The USCG Cutter Liberty was diverted to the scene to utilize as a platform for beach assessment and possible cleanup.  Small boats from the cutter were deployed using sorbents to mop up some of the oil.  A C-130 flight in the afternoon reported mostly small patches of weathered oil and sheen that was breaking up.  Samples were taken of the oil slick and of several cruise ships that had transited the area during the past 24 hours.  Beach contact was reported at Cordwood; however, a Shoreline Cleanup Advisory Team (SCAT) party organized the next day, with personnel from the USCG, Alaska Department of Environmental Conservation (ADEC), U.S. Fish and Wildlife Service (USFWS), U.S. Forestry Service (the land manager), Alaska Department of Natural Resources, and a private consultant walked the beach and reported no impacted shorelines.  Throughout the incident winds were from the south at 5 to 10 knots.  Samples of the oil were sent to the USCG Central Oil Identification Laboratory (COIL) for analysis.  USCG district 17.  Keyword: none."
7012,"1994-05-10","T/V Panda","Newport, Rhode Island",41.5167,-71.3333,"","","#6 OIL",NA,NA,NA,NA,NA,NA,13,"A USCG helicopter, on a routine training flight, reported a sheen extending from the T/V Panda transiting Narragansett Bay.  USCG Station Castle Hill dispatched personnel who reported that the sheen contained tar balls.  A diver was dispatched and reported that heavy oil appeared to be ""bubbling"" up from beneath the vessel.  The USCG estimated that 800 barrels had been released.   Initially it was thought that the spill was a mystery because no point of origin could be found on the Panda; it was later learned that the gas inerting system had failed and caused the release of an unknown quantity of oil.  USCG district 1.  Keyword: none."
7009,"1994-04-19","White Marsh Run","Perry Hall, Maryland",39.4018,-76.439,"","","#2 HEATING OIL",NA,NA,NA,NA,NA,3000,8,"An estimated 3,000 gallons of #2 heating oil was released from a 6,000 gallon fuel oil tank into the basement of the ""Country Plant Store."".  An estimated 2,000 gallons of this drained into an unnamed creek that runs into White Marsh Run.  USCG district 5.  Keyword: sorbent boom."
7007,"1994-04-15","F/V Rapture of the Deep","Hatteras Village, North Carolina",35.1667,-75.6667,"","","WASTE OIL",NA,NA,NA,NA,NA,100,8,"On April 15, 1994, the F/V Rapture of the Deep, moored at Hatteras Harbor Marina, Hatteras Village, North Carolina, discharged approximately 100 gallons of waste oil into Pamlico Sound.  USCG district 5.  Keyword: sorbent boom, sorbent pads."
7004,"1994-04-14","Batts Neck Road","Kent Island, Maryland",38.9833,-76.3333,"","","#2 HEATING OIL",NA,NA,NA,NA,NA,275,8,"On April 14, 1994, MSO Baltimore received notification from the State of Maryland that 275 gallons of #2 heating oil had drained from a residence on Kent Island into a drainage ditch that leads to Chesapeake Bay.  USCG district 5.  Keyword: sorbent boom, sorbent, pads."
7002,"1994-04-06","UNOCAL Cook Inlet Baker Platform","Upper Cook Inlet, north of Forelands, Alaska",60.8242,-151.333,"","","MIDDLE GROUND SHOAL CRUDE OIL",NA,NA,NA,NA,NA,4200,8,"The USCG received a report just before noon on April 6, 1994, from UNOCAL that a valve had been accidentally left open on their Baker Platform and 50 to 100 barrels of crude had escaped into Cook Inlet.  UNOCAL immediately called their incident command team to Nikiski and established a command post at the Cook Inlet Spill Prevention and Response Inc. (CISPRI) headquarters.   CISPRI immediately launched a mechanical cleanup capability  (boats and skimmers) while completing the dispersant and in-situ burn (ISB) request forms.  Neither of these alternative response techniques were needed because the oil thinned, evaporated, and dispersed too rapidly.  A total of 40 barrels were collected mechanically.  The USCG and the FOSC were onscene; however, their role was strictly one of consultation and monitoring.  The response lasted about 8 hours.  Weather was warm and sunny; although a small amount of  floating ice (<10%) was in the area.  USCG district 17.  Keyword: dispersants, in-situ burning."
7000,"1994-03-29","Bogue Sound Abandoned Drum","Bogue Sound, Morehead City, North Carolina",34.7,-76.7167,"","","WASTE OIL",NA,NA,NA,NA,NA,55,6,"On March 29, 1994, Group Fort Macon reported an unmarked 55-gallon drum floating in Bogue Sound.  The drum was removed that same day  and held on USCG property until the analysis of the contents was completed.  On April 28 the drum and contents were disposed of by South East Response and Remediation, Inc.  USCG district 5.  Keyword: none."
6987,"1994-02-08","Petro Express","Wagners Point, Baltimore, Maryland",38.2167,-76.5667,"","","BLACK OIL",NA,NA,NA,NA,NA,NA,8,"MSO Baltimore received a report of oil in a drainage ditch between BP Oil and FMC Corporation with drainage from a third facility-Petro Express.  All facilities denied release of the spilled product; however, BP Oil initiated a ""good faith"" response and had contractors remove the oiled material from the three inches of ice and snow in the ditch.The oil was in the drainage ditch between two facilites with access to a third facility.  The drainage ditch lead into Curtis Bay.  At the time of the release, oil and ice in the ditch appeared to be stable. NOAA was notified of this incident on February 8, 1994, by MSO Baltimore.  The SSC helped develop a sampling strategy to discover the source of the spilled product.   Samples of the spilled product were sent to COIL.  Results of their testing showed  a possible match with oil from the Petro Express property.  USCG district 5.  Keyword: sorbent boom, sorbent,pads."
6976,"1993-12-25","McGrath Lake Spill","McGrath Lake, Ventura, California",34.22,-119.253,"","","CRUDE OIL (API 16-17)",NA,NA,NA,NA,NA,84000,42,"On the morning of December 25, 1993, a failure of a pipeline belonging to Berry Petroleum was reported.   The failure occurred below the ground near a pipe junction on the east side of Harbor Boulevard just south of Ventura, California.  Approximately 2,000 barrels of a heavy crude produced from a local field, percolated through the ground to the west and underneath the road.  The oil surfaced 50 yards west of Harbor Boulevard and entered a creek,  traveled along this creek approximately 150 yards to the south where it entered McGrath Lake.McGrath is a freshwater lake (approximately 800 by 100 yards) situated amongst medium-coarse grained sand dunes and is located 100 to 200 yards inshore of the intertidal zone.  The lake serves as a drainage basin for the surrounding agricultural fields and has no natural communication with the ocean.  To control the lake level, water is routinely pumped out of the lake and into the Pacific Ocean through a pipeline running through the dunes and onto the beach.  When the oil entered the lake, the pump was on and oil was discharged onto the sand beach and into the nearshore environment.  Less than 100 barrels of oil entered the ocean; the majority was contained in the lake, the creek, or was saturated in the sediment.The mouth of the Santa Clara river was bermed to prevent oil from entering the estuary.  To control the amount of water flowing through the spill site, water was diverted from the creek to the Santa Clara River via pumps.  Underflow dams and filter fences with sorbent pompoms were installed along the creek.  The vegetated shoreline of the creek and the lake, consisting mostly of tules, was heavily coated with oil.  Because all pumping operations had ceased, the water level in the lake was rising and began covering over already impacted shoreline and affecting more habitat as it rose.  After consulting with the Regional Water Quality Control Board, pumping the lake into the ocean began again and the water level was lowered to where it had been before the spill.  USCG district 11.  Keyword: containment boom, International Bird Rescue Research Center, propane cannons, shallow water recovery, siphon dams, skimmers, sorbent boom, sorbent pompoms, tule, vacuum trucks, vegetation cutting, volunteers, weed cutters, weir/pump skimmer."
6975,"1993-12-21","CONOCO Well Blow-Out","SW LA Coast",29.4833,-93.1167,"","","LIGHT CRUDE OIL",NA,NA,NA,NA,NA,NA,3,"The Blow-Out Preventer failed on a CONOCO well located at LAT 29 29' 07"" N, LON 93 07' 19"" W, in SW Louisiana, approximately 6.5 miles SW of Lake Calcasieu.  The well is in West Cameron Block 66A.  The well is releasing a mixture of Light Crude Oil, Natural Gas and seawater, with very little H2S, at a flow rate estimated at 250 BBL/Day and a natural gas release rate of approximately 1,850,000 cubic feet per day (CFD). Weather: Winds are NW 7 to 10 Knots and expected to remain off-shore shifting in the afternoon to 10 to 20 knots out of the NE.  The near shore current is moving to the West.  With these conditions the oil is expected to move to the WSW, (offshore). Response: The Coast Guard Command Post will be at MSO Port Arthur.  The CG Gulf Strike Team is in route.  There will be an overflight at first light (approx. 0700 local time, CST).  The SSC is standing by for the results of the overflight. MASS (Galt), RPI (Michel), LSU (Henry) and Genwest (Murphy) have been put on on alert. In-Situ burning or Dispersant Operations are not planned due to the natural gas hazard and the natural thinning of the light crude oil.  USCG district 8."
6974,"1993-12-14","Hilton Storm Drain Discharge","Cape Fear River, Wilmington, North Carolina",34.2333,-77.95,"","","BLACK OIL",NA,NA,NA,NA,NA,NA,9,"On December 14, 1993, MSO Wilmington began working with the City of Wilmington on the response and investigation of oil in a storm drain the emptied into the Cape Fear River in downtown Wilmington, North Carolina.  The source of the spill could have been a release of oil into the Cape Fear River on December 10, 1993, from the tug Dolphin.  USCG district 5.  Keyword: sorbents boom, sorbent pads, elastol."
6973,"1993-12-06","Macy's","New Rochelle, New York",40.9,-74.775,"","","#4 OIL",NA,NA,NA,NA,NA,7000,10,"The USCG received a report of oil emanating from an unknown source at an outfall in Echo Bay, New Rochelle, New York at 1500 on December 6, 1993.  Macy's Department Store, located in a mall less than one mile from the outfall, was identified as the source and responsible party by USCG investigators.  Approximately 7,000 gallons of #4 oil had flooded the basement of the store and entered a storm sewer that flowed into Echo Bay.  Macy's was reluctant to assume responsible party status for the incident, but eventually consented to do so.The USCG hired a cleanup contractor who boomed the outlet and downstream area.  Oil was contained close to the source, but some oil entered a nearby marina.Weather at the time of the incident was moderate ,with an air temperature of 40?F, water temperature of 49?F, winds out of the northwest at 15 to 20 knots, and calm seas.  USCG district 1.  Keyword: containment boom, ground truth, high-pressure washing, reoiling, shallow-water recovery, sorbent boom, sorbent pompoms, vacuum trucks, volunteers, weir/pump skimmer."
6972,"1993-12-02","M/V SAUDI DURYIK","HAMPTON ROADS, VA",36.9932,-76.3534,"","","OIL",NA,NA,NA,NA,NA,NA,24,"Initial Notification At 2335 EST on 01 DEC 93 (Wednesday night), USCG MSO Hampton Roads  received a call via Channel 16 from the tug HARRIET MORGAN, reporting  that while attempting to move the M/V SAUDI DURYIK, the tug put a gash  in the port side of the vessel.  The vessel tied up at Lamberts Point  Dock.  The tug reported that heavy black oil was coming out of the hole.   The ruptured tank has a potential capacity of 42,000 gallons of #6 oil.   By 0127 02 DEC (Thursday morning), MSO monitors reported that oil was no  longer coming from the vessel.  The vessel was boomed off by 0315.    A USCG helicopter overflight at 0318 reported splotches of oil near  Craney Island and in the area of the vessel.  Another overflight was  conducted at 0800, with sheens reported at the entrance to the Western  Branch, and in the Southern Branch of the Elizabeth River.  USCG district 5."
6970,"1993-11-17","Lafayette River Minor Mystery Spill","storm drain, Norfolk, Virginia",36.8833,-76.2833,"","","WASTE OIL",NA,NA,NA,NA,NA,1000,9,"On November 17, 1993, a storm sewer outfall leading into the Lafayette River, Norfolk, Virginia was found to contain approximately 1,000 gallons of waste oil from an unknown source.  The oil was traced back through the city's sewer system approximately eight blocks where the oil sheen stopped.  USCG district 5.  Keyword: sorbent boom, sorbent, pads."
6965,"1993-10-14","Dam Neck Beach Minor Mystery Spill","Dam Neck, Virginia",36.8617,-75.8733,"","","WASTE OIL",NA,NA,NA,NA,NA,NA,9,"On October 13, 1993, the U.S. Coast Guard (USCG) Marine Safety Office (MSO) Hampton Roads received notification from the Navy's USS Recovery of a mystery oil slick approximately 50 yards wide and 1 mile long.    This observation was collaborated by the USCG Cutter Cowslip and the fishing vessel (F/V) Bobbi Lee.  These ships described the slick as a 2-mile square of thick, black emulsion four miles east of Rudee Inlet.  USCG district 5.  Keyword: sorbent boom, sorbent, FLIR."
6964,"1993-10-13","Mystery Spill off Virginia Beach","Virginia Beach, Virginia",36.7517,-75.9445,"","","HEAVY BLACK OIL",NA,NA,NA,NA,NA,NA,6,"On Wednesday, October 13, 1993, the USCG MSO Hampton Roads received a report of black oil five miles off the coast of Virginia Beach. VA.  On Thursday, October 14, the oil landed on Sandbridge, VA.  USCG district 5.  Keyword: none."
6962,"1993-09-02","M/V RED SEAGULL 93","Galveston, TX",28.7167,-94.6667,"","","LIGHT KUWAITI CRUDE OIL",NA,NA,NA,NA,NA,NA,3,"At approximately 0230 (CST), the tanker RED SEA GULL, carrying about 900,000 Gallons (21,430 BBL) of Light Kuwaiti Crude Oil, began leaking at a rate of approximately one barrel every three minutes.  The vessel is about 30 miles south of Galveston, Texas, at 28Deg. 43Min. North, 94Deg. 40Min. West. . An oil slick 4 miles long and 300 feet wide has been reported moving North.  Winds are SSW at 10 to 15 Kts, seas 2 to 4 feet.  USCG district 8."
6951,"1993-06-21","CELOTEX FACILITY","Philadelphia, PA",39.9417,-75.2033,"","","MIXED HEAVY OILS",NA,NA,1,NA,NA,NA,33,"On June 21, 1993, the USCG MSO in Philadelphia received a report from a tug boat captain through the National Response Center of an oil sheen in the Schuylkill River.  The sheen size was reportedly 200 feet by 1/2 mile.  At the time of the report the air temperature was 85?F, skies were overcast, and winds were southwest at 10 to 15 knots.A Marine Environmental Protection Team went to the scene and traced the source of the sheen to the former CELOTEX facility.  The MSO hired cleanup contractors for this federally funded cleanup; the facility owner refused to take responsibility.   Contractors placed boom in the water and began steam cleaning bulkheads, riprap, and pilings.  Oil-soaked soil leaking through a bulkhead proved to be the source of the slick.Found on the site were twenty-three tanks containing unknown product and sludge, three unmarked drums, bags of asbestos waste, hundreds of bales of shredded paper and other garbage, and two five-inch artillery shells.  Two tanks were unstable and many were without tops or had holes cut in them. The USCG contacted the Philadelphia Bomb Squad to remove the artillery shells and was contacted by the Philadelphia Environmental Crimes Unit concerning other possible legal infractions at the site.  An incident-specific RRT was convened.  It took two months to stabilize the site for possible hand-off to State or Federal EPA for long-term site remediation.  USCG district 5.  Keyword: bioremediation, ground truth, high-pressure warm-water washing, reoiling, sorbent boom, sorbent pompoms."
6950,"1993-06-18","Mystery Spill Hampton Roads","Port of Hampton Roads, Norfolk, Virginia",36.9667,-76.3833,"","","WEATHERED  BILGE OILS, WASTE OIL",NA,NA,NA,NA,NA,NA,9,"On Friday, June 18, 1993, a mystery oil spill was reported trailing from the Port of Hampton Roads in the Elizabeth River past the Harbor Tunnel and into the Chesapeake Bay.  The oil was reported to be a mixture of heavy oils and oil and water emulsions that looked like bilge slops.  The hot summer weather caused the oil to immediately impact numerous recreational vessels moored in the Port of Hampton Roads.  While widespread, the spill was not considered major, either in volume or in environmental impact.  Boat owners were advised that they would be eligible for reimbursement of cleaning costs through the Oil Spill Liability Trust Fund.  The USCG's contractor, International Marine Services of Hampton Roads completed on-the-water cleanup of the oil by June 20, 1993.  USCG district 5.  Keyword: none."
6949,"1993-06-14","Mystery Spill, Kauai","Kauai, HI",21.8326,-159.49,"","","OIL",NA,NA,NA,NA,NA,NA,9,"U.S. Coast Guard (USCG) Marine Safety Office (MSO) Honolulu received a report at 1150 on June 14, 1993, of an oil slick off the south coast of the island of Kauai.  A USCG overflight of the area confirmed that the slick was 3.5 miles long by 300 yards wide and consisted of 95 percent sheen and 5 percent black oil in wind rows.  The Coast Guard Cutter (CGC) Washington and the Clean Island Cooperative's skimmer were dispatched, arriving onscene the following morning.  Skimming operations concentrated on the ribbons of dark oil until dark on June 15.  Overflight personnel on the morning of June 16 saw a significantly dissipated slick broken into areas of light sheen and containing no recoverable oil.  The CGC Washington and the skimmer were released at 0915 on June 16.  USCG district 5."
6943,"1993-05-19","T/V Prime Trader","Saint John's River, Jacksonville, Florida",30.6833,-83.4667,"","","#6 OIL",NA,NA,NA,NA,NA,1000,13,"At approximately 0530 19 May 93 (Wednesday), approximately 1000 gallons  of No. 6 oil were spilled from the Prime Trader during transfer  operations at the Stuart Petroleum Co. in Jacksonville, FL.  Stuart  Petroleum is located at 30 deg 41 min N, 81 deg 28 min W, on the Saint  Johns River, approximately 0.25 miles South of Trout Creek.  The oil moved along the Saint Johns River with the incoming tide and  went approximately 1 mile up Trout Creek.  At this time, the oil  observed in Trout Creek is sheen only.  There are no dark oil stains  visible on the shoreline.  The contractor on-scene was hired by Stuart Petroleum and is currently  removing oil.  NOAA HMRAD suggests that the creek and marsh areas along  the shore of the Saint Johns River are environmentally sensitive areas.   NOAA recommends the collection of free-floating oil in the river where  possible, however oil stranded in the marsh will likely be washed out  naturally in the high-energy environment of the river (tides, currents,  river traffic).  The USCG COTP Jacksonville has not requested Strike Team or NOAA HMRAD  support, however did request information about oil evaporation.   Potential evaporation rates are 20-35%, but based upon the oil property  information provided by Stuart Petroleum, NOAA estimates evaporation  near 20% over a week.  Contact Information NOAA SSC Gary Ott      (804) 898-2335  (office)      (804) 879-1678  (cellular) MSO Jacksonville, PO Rick Boyko      (904) 232-2648  (voice)      (904) 232-2664  (fax)  USCG district 7.  Keyword: none."
6940,"1993-04-20","UNOCAL Dock No. 1","Port Neches, Texas",30,-93.9667,"","","KUWAITI LIGHT CRUDE OIL",NA,NA,NA,NA,NA,42000,9,"At 0853 on April 20, 1993, a watchman making early morning rounds reported a crude oil spill at the UNOCAL Neches River facility to the USCG MSO Port Arthur.  Pollution investigators confirmed the spill and overflight personnel reported that a marsh to the east of the spill site had been impacted.  UNOCAL initially reported that 100 barrels had been released, but USCG overflight personnel estimated the spill at 1,000 barrels.  The final calculation by UNOCAL was 2,100 barrels.  The spill location was boomed and UNOCAL hired four contractors to cleanup the marsh.The cause of the spill may have been valve failure while crude was being transferred from a holding tank on the facility to an off-site tank.  Reports indicated that the transfer may have been switched to an inappropriate pipeline, which subsequently overflowed.  There were no alarms on the system.UNOCAL immediately accepted responsibility for the incident and the cleanup of the impacted river banks and marsh.  Cleanup activities were monitored by MSO Port Arthur until April 25, 1993, when the FOSC turned final oversight function over to Texas General Land Office personnel.  USCG district 8.  Keyword: skimmers."
6941,"1993-04-20","Unocal Neches River","Port Arthur, TX",30,-93.9667,"","","CRUDE OIL ""ROCK"" OIL",NA,NA,NA,NA,NA,42000,26,"Approximately 1,000 barrels of crude spilled from the Unocal facility located on the Neches River sometime during the night of April 19-20, 1993. It is speculated that the spill might have originated at a sump.  The specific gravity of the oil is between .75 and .90, the oil is being referred to as ""rock oil"".  Most of the oil appears to be in Gray's Bayou, some has been reported 3 to 4 miles down the Neches River (from the spill site).  The Unocal facility is located at 30 degrees, 00 minutes, 06 seconds North, 93 degrees, 58 minutes, 04 seconds West.  NOAA SSC Mike Barnhill is on scene.  Charlie Henry from LSU and members of the BAT team are planning to go on scene.  USCG district 8."
6935,"1993-04-05","Colonial Pipeline","Reston, VA",38.9582,-77.3432,"","","#2 HEATING OIL",NA,NA,NA,NA,NA,336000,52,"AT 0848 HOURS THIS DATE, A 36-INCH PIPELINE TRANSPORTING #2 HEATING OIL RUPTURED AND RELEASED APPROX. 8000 BARRELS OF PRODUCT TO THE ENVIRONMENT.  USCG district 5."
